timestamp    message 
1748887593   ffff8a9363dca8c0 spa_history.c:307:spa_history_log_sync(): txg 4 set feature@fast_dedup=enabled
1748887593   ffff8a9363dca8c0 spa_history.c:307:spa_history_log_sync(): txg 4 set feature@longname=enabled
1748887593   ffff8a9363dca8c0 spa_history.c:307:spa_history_log_sync(): txg 4 set feature@large_microzap=enabled
1748887593   ffff8a9363dca8c0 mmp.c:240:mmp_thread_start(): MMP thread started pool 'zpool-docker' gethrtime 19961825851910
1748887593   ffff8a937155a8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 0, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961826 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 1000000040000000, new_weight 740000000000001
1748887593   ffff8a937155a8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 0, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961826 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 1000000040000000, new_weight 740000000000001
1748887593   ffff8a937155a8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 0, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961826 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 1000000040000000, new_weight 740000000000001
1748887593   ffff8a937155a8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 1, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961826 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003f7df7e0, new_weight 740000000000001
1748887593   ffff8a967de48000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 1, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961826 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003f7df7e0, new_weight 740000000000001
1748887593   ffff8a967de48000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 1, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961826 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003f7df7e0, new_weight 740000000000001
1748887593   ffff8a967de48000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 2, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961826 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003efbefbf, new_weight 740000000000001
1748887593   ffff8a967de48000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 2, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961826 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003efbefbf, new_weight 740000000000001
1748887593   ffff8a9465768000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 3, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961837 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003e79e79f, new_weight 740000000000001
1748887593   ffff8a9484350000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 2, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961837 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003efbefbf, new_weight 740000000000001
1748887593   ffff8a967de48000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 3, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961837 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003e79e79f, new_weight 740000000000001
1748887593   ffff8a937155a8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 4, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961837 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003df7df7e, new_weight 740000000000001
1748887593   ffff8a967de4d180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 3, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961843 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003e79e79f, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 4, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 5, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 6, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 7, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 8, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 9, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 10, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 11, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 5, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 6, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 7, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 8, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 12, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 13, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 9, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 11, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a94a6d10000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 10, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 12, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a94a6d10000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 13, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 14, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a94a6d10000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 4, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 5, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a94a6d10000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 7, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 8, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a962ca85180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 6, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a94a6d10000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 9, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a962ca85180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 11, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a9549cda8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 10, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a94a6d10000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 12, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a962ca85180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 13, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19961863 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887593   ffff8a97279f0000 spa_history.c:298:spa_history_log_sync(): txg 5 set zpool-docker (id 54) mountpoint=/var/lib/docker
1748887593   ffff8a97279f0000 spa_history.c:294:spa_history_log_sync(): command: zpool create -f zpool-docker -m /var/lib/docker /dev/sdc /dev/sdd /dev/sde
1748887599   ffff8a94a6d10000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 11, spa zpool-docker, vdev_id 1, ms_id 15, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 19967805 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1748887602   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 1 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 14; err=0
1748887602   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 11 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 15; err=0
1748887602   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 2 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 16; err=0
1748887603   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 3 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 17; err=0
1748887603   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 3 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 18; err=0
1748887603   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 1 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 28; err=0
1748887603   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 5 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 29; err=0
1748887603   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 7 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 30; err=0
1748887604   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 9 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 31; err=0
1748887604   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 4 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 32; err=0
1748887604   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 8 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 33; err=0
1748887604   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 4 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 34; err=0
1748887604   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 3 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 35; err=0
1748887604   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 3 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 36; err=0
1748887604   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 4 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 37; err=0
1748887604   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 3 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 38; err=0
1748887604   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 4 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 39; err=0
1748887604   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 7 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 40; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 7 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 41; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 6 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 42; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 8 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 43; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 8 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 44; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 9 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 45; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 5 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 46; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 4 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 47; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 7 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 48; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 12 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 49; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 6 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 50; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 8 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 51; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 6 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 52; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 6 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 53; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 5 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 54; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 7 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 55; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 2 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 56; err=0
1748887605   ffff8a97279f0000 dsl_scan.c:3853:dsl_process_async_destroys(): freed 4 blocks in 0ms from free_bpobj/bptree on zpool-docker in txg 57; err=0
